product_id,loves_count,rating
P434022,27408,4.2041
P429661,6925,4.2039
P422461,80094,4.2035
P430812,17046,4.2035
P449341,12319,4.2034
P381714,40591,4.2029
P409988,86770,4.2027
P472310,3586,4.2027
P461165,2741,4.2026
P468842,4161,4.2025
P483685,54726,4.2018
P500613,45414,4.2017
P214002,27837,4.2017
P440075,66551,4.2016
P439926,214435,4.2008
P471219,29142,4.2
P474342,20954,4.2
P501323,15655,4.2
P405273,15404,4.2
P502503,15161,4.2
P480332,14849,4.2
P502092,11666,4.2
P480331,11574,4.2
P379704,11417,4.2
P444020,11398,4.2
P484044,10700,4.2
P461535,9837,4.2
P446916,9573,4.2
P452909,9043,4.2
P500494,7727,4.2
P417114,6735,4.2
P482734,6322,4.2
P447783,6271,4.2
P501225,5403,4.2
P502815,5181,4.2
P473150,4562,4.2
P500441,4017,4.2
P501734,3924,4.2
P502899,3736,4.2
P475979,3342,4.2
P480371,3256,4.2
P449140,3253,4.2
P375131,3177,4.2
P505137,3157,4.2
P459146,3121,4.2
P193705,2789,4.2
P418546,2128,4.2
P477238,2098,4.2
P481413,2074,4.2
P454083,2060,4.2
P479837,1732,4.2
P474029,1702,4.2
P452818,1498,4.2
P500878,1212,4.2
P475594,1157,4.2
P469121,1136,4.2
P500864,1086,4.2
P469492,1068,4.2
P502042,754,4.2
P411848,190924,4.1992
P421243,132861,4.1991
P446942,80563,4.199
P477244,16677,4.199
P460516,87376,4.1989
P382204,31288,4.1989
P481177,3732,4.1989
P415237,77772,4.1988
P467250,35804,4.1988
P504240,4881,4.1988
P421441,18509,4.1987
P442753,85389,4.1984
P460570,30687,4.1983
P423644,33463,4.1978
P502484,74741,4.1975
P501284,3868,4.1971
P467775,2592,4.1971
P466665,39584,4.1967
P375534,59220,4.1964
P64546856,261155,4.1963
P469821,10888,4.1961
P431722,10698,4.1961
P424989,22970,4.1959
P400017,13714,4.1958
P427525,37111,4.1957
P433617,6015,4.1957
P383223,43047,4.1956
P439069,42605,4.1953
P431193,19111,4.1951
P458754,14061,4.1951
P374562,4943,4.195
P396733,97311,4.1949
P425661,20560,4.1949
P455325,25725,4.1948
P386462,27425,4.1946
P474051,74950,4.1944
P474952,36297,4.1944
P423770,5370,4.1944
P441880,197231,4.1942
P446343,42162,4.194
P473267,4293,4.194
P468207,72113,4.1938
P452685,28605,4.1935
P502756,4253,4.1935
P462414,3909,4.1935
P399990,2466,4.1935
P152703,28818,4.1933
P422603,11748,4.1933
P472326,68020,4.193
P88779810,181454,4.1925
P471566,13714,4.1923
P433143,10030,4.1923
P439061,182201,4.1922
P54487984,72075,4.1922
P479835,13173,4.1921
P468695,16883,4.192
P122740,22746,4.1914
P422093,69220,4.1913
P422094,32304,4.1913
P381033,61525,4.1912
P232902,7501,4.1909
P403322,169868,4.1907
P463845,6204,4.1905
P428439,4575,4.1905
P433971,3211,4.1905
P405826,11891,4.1903
P500121,21555,4.1902
P292403,102865,4.19
P425490,22831,4.19
P475156,29135,4.1897
P447597,21125,4.1892
P476826,1006,4.189
P454751,111380,4.1889
P410208,6447,4.1889
P12336,125801,4.1887
P461213,25888,4.1887
P474956,9157,4.1887
P417867,44847,4.1885
P475185,12166,4.1884
P475203,6853,4.1884
P476554,1560,4.1883
P431455,34825,4.1881
P444980,34503,4.1878
P468411,3361,4.1878
P470240,38002,4.1875
P444610,19134,4.1875
P380682,13641,4.1875
P398823,11147,4.1875
P469033,6458,4.1875
P457696,4060,4.1875
P395117,2172,4.1875
P1272,166261,4.1869
P479643,11446,4.1868
P417180,40231,4.1865
P449151,18963,4.1865
P187202,86781,4.1864
P405071,20783,4.1864
P406712,216418,4.1863
P410833,5673,4.1863
P440956,22356,4.186
P478230,21640,4.186
P270549,76696,4.1852
P417182,42842,4.1852
P420218,29159,4.1852
P422649,4621,4.1852
P383054,3259,4.1852
P428235,30932,4.1845
P503762,5015,4.1842
P436258,13783,4.1837
P447519,122029,4.1832
P421215,5451,4.1831
P449768,4590,4.1831
P448733,7785,4.183
P234967,83409,4.1825
P456951,13828,4.1825
P408606,94732,4.1824
P306941,9711,4.1824
P443369,7619,4.1823
P501341,16480,4.1818
P467651,15027,4.1818
P502053,13972,4.1818
P501586,8349,4.1818
P504778,7420,4.1818
P404168,5169,4.1818
P438629,4050,4.1818
P469205,3284,4.1818
P461637,1831,4.1818
P396240,84140,4.1817
P500491,4788,4.1811
P442752,91079,4.1804
P266308,63434,4.1803
P473841,10113,4.1801
P414981,8572,4.18
P482673,11707,4.1799
P482672,9863,4.1799
P413341,20346,4.1795
P433005,136013,4.1794
P470257,117968,4.1789
P414737,69366,4.1788
P388108,48271,4.1788
P280567,10635,4.1788
P421999,28155,4.1787
P410477,22883,4.1784
P449749,5902,4.1784
P479633,18287,4.1781
P500718,1237,4.178
P421275,316297,4.1779
P409630,56808,4.1779
P475981,16638,4.1778
P501170,3322,4.1776
P426186,11708,4.1772
P411393,64038,4.1768
P379408,39646,4.1767
P460629,12003,4.1765
P428423,5363,4.1765
P436489,66898,4.1758
P393672,8548,4.1756
P470007,11568,4.1753
P449163,5372,4.175
P462688,3480,4.175
P462687,2937,4.175
P91627362,18322,4.1746
P469876,7185,4.1746
P461457,3337,4.1744
P417179,72458,4.1743
P500402,7494,4.1742
P501581,12779,4.1739
P433526,484780,4.1738
P479353,18857,4.1735
P437987,87147,4.1734
P464308,49613,4.1734
P122914,20466,4.1732
P446610,42117,4.1731
P421497,11761,4.1731
P448502,156297,4.1729
P1273,71780,4.1724
P469544,28910,4.1724
P423134,8383,4.1724
P4039,7792,4.1724
P447753,2319,4.1724
P458281,51578,4.172
P64888798,41961,4.1716
P444919,28712,4.1716
P380621,9953,4.1714
P447596,65051,4.1709
P388627,17528,4.1708
P441886,43994,4.1706
P122727,11912,4.1702
P458941,6722,4.1699
P460856,94157,4.1698
P426821,7199,4.1698
P419506,197432,4.1694
P479632,17936,4.1694
P445402,16904,4.1688
P447775,26229,4.1687
P188309,43458,4.1686
P461667,9362,4.168
P480635,14511,4.1679
P434429,25520,4.1678
P111902,112414,4.1675
P471039,23827,4.1673
P201439,9881,4.1672
P453218,44125,4.1667
P500780,25798,4.1667
P503051,23770,4.1667
P471079,19347,4.1667
P447156,13046,4.1667
P430958,12732,4.1667
P474019,11040,4.1667
P502998,10406,4.1667
P433465,9889,4.1667
P423143,8944,4.1667
P476477,8090,4.1667
P449366,7277,4.1667
P476689,6827,4.1667
P454817,6259,4.1667
P461189,5525,4.1667
P469114,4859,4.1667
P469172,4785,4.1667
P468440,4772,4.1667
P481178,4629,4.1667
P474835,4194,4.1667
P500884,4141,4.1667
P474352,3457,4.1667
P501769,3242,4.1667
P440918,3124,4.1667
P448736,2783,4.1667
P504319,2443,4.1667
P430143,2196,4.1667
P379451,1951,4.1667
P461943,1816,4.1667
P455833,1669,4.1667
P483131,1458,4.1667
P481737,1443,4.1667
P501230,1316,4.1667
P504920,1305,4.1667
P502044,1158,4.1667
P501694,1146,4.1667
P439098,577,4.1667
P454120,71224,4.1665
P407636,329418,4.1661
P450514,50218,4.166
P469203,18387,4.166
P428452,23309,4.165
P502461,6164,4.1646
P436716,19007,4.1644
P468685,207311,4.1641
P480463,45229,4.1638
P417936,159149,4.1636
P468430,27278,4.1633
P454994,13069,4.1632
P448445,12988,4.1628
P448117,3225,4.1628
P280568,13629,4.1627
P454035,69171,4.1626
P433627,40323,4.1626
P461177,12716,4.1626
P505421,8236,4.1625
P456586,34230,4.1618
P479655,4251,4.1618
P457412,13272,4.1616
P457413,10678,4.1616
P472044,9602,4.1615
P467124,8948,4.1612
P454102,32582,4.1608
P422244,5789,4.1607
P406281,53317,4.16
P455235,19425,4.16
P478535,13053,4.16
P445827,61862,4.1597
P447780,91742,4.1593
P458755,55157,4.1593
P471076,23771,4.1593
P454033,13399,4.1593
P480530,21810,4.1591
P481172,15485,4.1591
P454404,1826,4.1591
P451748,1702,4.1591
P436156,34631,4.1589
P441846,16765,4.1585
P500503,6249,4.158
P434400,7884,4.1579
P469051,2384,4.1579
P475187,1258,4.1579
P427411,190367,4.1578
P442850,19905,4.1577
P460745,20438,4.157
P461639,1387,4.157
P501312,23357,4.1565
P448859,2682,4.1563
P468719,1888,4.1563
P400259,300467,4.1561
P392516,213327,4.1559
P467122,7449,4.1559
P502691,13720,4.1558
P475946,18988,4.1554
P435415,34578,4.1553
P442744,120381,4.1552
P476516,19707,4.1552
P502242,9110,4.1552
P454606,12462,4.1551
P467618,15211,4.155
P467242,27492,4.1548
P408312,23950,4.1545
P476553,2584,4.1544
P407387,14123,4.1542
P503707,24958,4.1538
P460844,15657,4.1538
P474970,9969,4.1538
P430966,8433,4.1538
P470229,6392,4.1538
P502426,5169,4.1538
P473668,3827,4.1538
P403924,1731,4.1538
P446938,145717,4.1535
P427703,28622,4.1534
P427307,14246,4.1525
P471551,4008,4.1525
P474101,31821,4.1524
P469083,12304,4.1522
P397465,13002,4.1518
P428075,1991,4.1518
P483508,53039,4.1516
P429981,36867,4.1516
P464804,9852,4.1515
P501231,7776,4.1515
P475992,7775,4.1515
P479827,3791,4.1515
P429079,11079,4.1514
P456218,231004,4.1513
P435932,7742,4.1513
P110012,48277,4.1512
P426850,109870,4.1511
P228914,63143,4.151
P456588,31257,4.1509
P416731,29859,4.1509
P461220,28367,4.1507
P440486,14598,4.1507
P501232,4377,4.1507
P501218,3045,4.1507
P454046,51324,4.1505
P484033,22591,4.15
P423281,21398,4.15
P468229,12625,4.15
P457414,13027,4.1495
P197413,54333,4.1494
P413613,40031,4.1493
P503897,2512,4.1493
P398357,22918,4.1491
P232906,17558,4.1489
P475204,2137,4.1489
P476719,50172,4.1483
P476718,42620,4.1483
P461483,171482,4.1482
P406526,43952,4.1481
P406577,32804,4.1481
P433669,27143,4.1481
P444304,5168,4.1481
P427536,245976,4.1478
P425947,41189,4.1478
P504615,5097,4.1478
P427414,258456,4.1472
P313034,42216,4.1472
P405299,4864,4.1471
P395006,3952,4.1471
P460758,8201,4.1468
P208309,2105,4.1462
P460701,80684,4.1455
P388953,87604,4.1453
P434532,47907,4.1452
P446334,4384,4.1452
P420219,45541,4.1447
P452738,28871,4.1447
P174502,68979,4.1444
P169812,25949,4.1444
P455593,8638,4.1444
P407107,8755,4.1441
P447210,92333,4.1436
P467123,5411,4.1435
P428095,76269,4.143
P465368,20852,4.143
P427420,338410,4.1429
P455365,53343,4.1429
P31285448,23405,4.1429
P471547,16632,4.1429
P501988,16215,4.1429
P428119,13949,4.1429
P483450,11411,4.1429
P480607,10728,4.1429
P504794,9402,4.1429
P457231,8660,4.1429
P457274,8278,4.1429
P483069,7910,4.1429
P433524,7612,4.1429
P469106,5974,4.1429
P479715,4110,4.1429
P478314,3919,4.1429
P395309,3908,4.1429
P482313,3419,4.1429
P438630,3334,4.1429
P422848,2825,4.1429
P434444,2385,4.1429
P472471,972,4.1429
P409406,342,4.1429
P404338,40417,4.1421
P455258,16488,4.1419
P468446,13646,4.1419
P446023,15096,4.141
P404465,35507,4.1409
P454086,9022,4.1409
P457512,20807,4.1408
P454995,7216,4.1405
P455557,13874,4.14
P461429,7753,4.1399
P484083,2273,4.1399
P440937,17721,4.1396
P429250,62298,4.1395
P439093,12463,4.1392
P420231,32637,4.1388
P454941,16113,4.1382
P500109,3298,4.1379
P435806,30793,4.1378
P468164,13303,4.1375
P469513,24652,4.137
P429716,10123,4.137
P441873,93991,4.1369
P391799,73168,4.1369
P480986,15171,4.1364
P454508,42977,4.1363
P464772,95475,4.1354
P410400,123202,4.135
P410755,4899,4.1346
P475189,2757,4.1343
P474032,30158,4.1341
P472317,7947,4.1337
P422546,4126,4.1337
P280562,8196,4.1336
P478524,17709,4.1333
P472992,16005,4.1333
P417243,9567,4.1333
P503875,7824,4.1333
P306816,6596,4.1333
P500899,2749,4.1333
P421944,29582,4.1328
P484068,5679,4.1327
P475572,21572,4.1326
P443327,84252,4.1325
P309411,7941,4.1325
P480278,55347,4.1324
P457234,11122,4.1324
P477826,57822,4.1323
P442521,6238,4.1316
P454770,5020,4.1316
P500501,7886,4.1312
P245205,566585,4.131
P445724,17037,4.131
P375850,14027,4.1306
P415747,118586,4.1304
P449124,64069,4.1304
P501216,56238,4.1304
P407040,9778,4.1304
P454939,6458,4.1304
P434409,6382,4.1304
P455558,3322,4.1304
P468394,37325,4.1303
P442847,14613,4.1301
P415988,22082,4.13
P254603,22117,4.1299
P428076,8213,4.1298
P440489,8640,4.129
P377178,10417,4.128
P410176,102036,4.1277
P417985,176592,4.1272
P412115,26874,4.1271
P436715,32259,4.127
P504127,11249,4.127
P443321,50074,4.1269
P429440,22532,4.1268
P448151,51881,4.1264
P432823,93790,4.1254
P469438,11364,4.1254
P422077,444366,4.1253
P109931,52239,4.1251
P442594,113866,4.125
P436353,65185,4.125
P445101,40893,4.125
P450560,39395,4.125
P416205,16329,4.125
P434441,13970,4.125
P482322,10079,4.125
P503655,9290,4.125
P504215,8512,4.125
P483075,7792,4.125
P502954,7555,4.125
P417116,5085,4.125
P479736,4567,4.125
P429626,4058,4.125
P451745,3924,4.125
P381776,3776,4.125
P473847,3515,4.125
P503240,3275,4.125
P448713,2729,4.125
P417201,2717,4.125
P448557,2524,4.125
P448542,2446,4.125
P500852,1827,4.125
P405825,1535,4.125
P500094,1039,4.1245
P289307,308584,4.1242
P462832,8553,4.124
P469068,6777,4.1233
P479711,13119,4.1228
P461936,7401,4.1228
P474852,6166,4.1228
P54417,14120,4.1222
P69520,16709,4.1218
P422442,21510,4.1213
P503562,7799,4.1212
P451644,7148,4.1212
P443336,78759,4.121
P443328,21410,4.1208
P385354,58695,4.1206
P440448,25702,4.1206
P460730,47839,4.1205
P457415,62360,4.1202
P479857,12302,4.12
P450942,10054,4.12
P433813,70852,4.1199
P471021,11477,4.1199
P471020,9782,4.1199
P468183,5632,4.1196
P223416,12584,4.1192
P444597,47975,4.1186
P464304,36182,4.1186
P477712,18235,4.1186
P441842,7905,4.1186
P420491,12049,4.1182
P504219,2899,4.1181
P463959,90928,4.118
P422458,37576,4.1178
P444013,31468,4.1176
P463037,30619,4.1176
P474069,26949,4.1176
P479856,26429,4.1176
P503858,19595,4.1176
P460511,8596,4.1176
P472333,7622,4.1176
P431915,4226,4.1176
P411049,0,4.1176
P447143,70914,4.117
P446423,43504,4.1167
P479843,85763,4.1166
P474035,25632,4.1164
P503113,25595,4.1163
P469512,8104,4.1163
P424901,43558,4.1159
P441813,325001,4.1158
P444439,96331,4.1158
P501257,1485,4.1154
P443349,15373,4.1152
P196542,7325,4.1146
P503692,76840,4.1144
P440926,26184,4.1143
P469163,12385,4.1143
P433468,8230,4.1143
P462725,24844,4.1142
P477378,15452,4.1141
P444967,32572,4.1138
P441844,17597,4.1136
P477166,1925,4.1136
P462720,152923,4.1135
P482316,95477,4.1135
P04897543,159395,4.1127
P432242,24438,4.1125
P381312,8399,4.1124
P462678,16763,4.1122
P455860,20304,4.1121
P459306,79581,4.1114
P417320,40993,4.1111
P424990,23906,4.1111
P503158,17083,4.1111
P447409,5514,4.1111
P501505,4563,4.1111
P469090,3795,4.1111
P417200,3545,4.1111
P462381,2932,4.1111
P461187,2921,4.1111
P455866,2799,4.1111
P431167,2688,4.1111
P465785,2444,4.1111
P380627,2300,4.1111
P504336,1603,4.1111
P481181,1380,4.1111
P483109,828,4.1111
P428062,731,4.1111
P407448,27207,4.1109
P462359,13487,4.1107
P462360,9518,4.1107
P440905,57374,4.1106
P388626,45707,4.1104
P386739,12946,4.11
P475935,22892,4.1099
P430818,20912,4.1093
P447791,176653,4.1087
P428677,23037,4.1087
P459256,28771,4.1079
P427718,50461,4.1077
P407610,24404,4.1077
P449099,11486,4.1071
P423690,6435,4.1071
P431847,18297,4.107
P39970,80841,4.1067
P413684,8143,4.1067
P476427,27553,4.1064
P475089,27572,4.1053
P468690,4870,4.1053
P501721,4270,4.1053
P467248,77300,4.1052
P435801,12101,4.1042
P418346,97114,4.1036
P374159,23459,4.1036
P388615,49608,4.1035
P468692,23122,4.1034
P303302,48770,4.1031
P467247,42777,4.103
P217931,6619,4.103
P501592,39452,4.1029
P443834,34950,4.1029
P449169,71657,4.1028
P433469,5451,4.1026
P97832786,53612,4.1025
P420230,23307,4.1024
P441101,388775,4.1023
P408678,26130,4.102
P480190,25416,4.102
P447376,302328,4.1018
P434417,17384,4.1013
P479338,281913,4.1005
P500992,19148,4.1005
P482522,36685,4.1
P437367,18197,4.1
P504012,9196,4.1
P12481,8101,4.1
P457666,7763,4.1
P504776,6299,4.1
P434455,2997,4.1
P479469,2931,4.1
P482058,2424,4.1
P479731,1386,4.1
P392239,20830,4.0998
P414034,42979,4.0993
P467120,6260,4.0992
P270544,21441,4.099
P457894,10894,4.0989
P270559,17977,4.0987
P437960,38772,4.0986
P280537,33416,4.098
P435713,16319,4.0977
P459144,137503,4.0976
P500411,1796,4.0976
P386335,251086,4.0975
P457409,23238,4.0974
P467611,7718,4.0974
P457250,68337,4.0973
P375841,21787,4.0968
P425604,21465,4.0968
P385253,18986,4.0966
P476920,3841,4.0965
P445401,23921,4.0963
P454063,45302,4.096
P375853,24003,4.0959
P280512,11821,4.0956
P440498,57039,4.0955
P454383,60887,4.0954
P454384,12937,4.0954
P418506,67691,4.0947
P476540,26141,4.0946
P387589,169292,4.0941
P425602,47818,4.0941
P468211,14842,4.0939
P480336,45509,4.0938
P410207,10993,4.0936
P502656,1132,4.0935
P457632,32868,4.0933
P379925,40328,4.0931
P501795,29082,4.0928
P469115,11253,4.0928
P440971,46061,4.0926
P442756,43799,4.0926
P467139,90341,4.0924
P416561,58788,4.0924
P411360,9464,4.0921
P454322,19637,4.0909
P429550,14261,4.0909
P473265,10097,4.0909
P476549,9649,4.0909
P504880,8214,4.0909
P467635,6912,4.0909
P417197,6537,4.0909
P470214,6458,4.0909
P434443,5483,4.0909
P504441,5029,4.0909
P482746,2927,4.0909
P417214,2550,4.0909
P448716,2304,4.0909
P409412,1277,4.0909
P483107,825,4.0909
P7827,12555,4.0903
P411826,82399,4.0902
P420204,26935,4.0899
P408972,72858,4.0897
P474379,14679,4.0896
P450887,236129,4.0894
P449180,80956,4.0893
P416349,4749,4.0893
P479712,157773,4.0891
P434430,16071,4.0891
P471585,5967,4.0888
P428661,185135,4.0885
P387891,40015,4.0884
P501516,356,4.0884
P471283,14348,4.0882
P444615,12154,4.0882
P390228,9065,4.0882
P504524,10558,4.0877
P501518,2516,4.0875
P456593,15928,4.087
P412088,9873,4.087
P455421,2716,4.087
P476850,621,4.087
P428673,55750,4.0865
P425840,65833,4.086
P482745,109403,4.0855
P402073,17187,4.0854
P470219,20914,4.0852
P470220,15212,4.0852
P467626,12181,4.0851
P426192,10355,4.0845
P479854,51096,4.0843
P467794,59505,4.0842
P448937,19213,4.084
P442871,72805,4.0835
P421600,39251,4.0833
P455242,30871,4.0833
P442003,26121,4.0833
P430813,13528,4.0833
P483494,10461,4.0833
P458958,10245,4.0833
P444194,7089,4.0833
P423165,6410,4.0833
P469059,4510,4.0833
P431767,2776,4.0833
P416404,2617,4.0833
P440700,121605,4.0832
P393718,174483,4.0827
P468832,8465,4.0826
P462356,70086,4.0824
P462355,14614,4.0824
P468175,124667,4.0823
P383053,8950,4.0822
P440951,33026,4.0819
P440494,10060,4.0816
P481367,23148,4.0814
P454505,29228,4.0811
P382348,5141,4.0811
P442821,141170,4.081
P375849,112101,4.081
P426183,49032,4.0807
P379931,12408,4.0806
P429008,26788,4.0805
P465812,7314,4.0803
P457238,3991,4.08
P428668,47687,4.0796
P453814,684860,4.0795
P454798,3376,4.0794
P450511,108696,4.0792
P468713,4829,4.0792
P481828,5697,4.0789
P460551,23261,4.0785
P467938,11544,4.0785
P481384,15195,4.0784
P399335,15606,4.0773
P475919,56943,4.0769
P431161,24710,4.0769
P504422,22836,4.0769
P483495,11638,4.0769
P473268,8046,4.0769
P424984,6083,4.0769
P472068,2624,4.0769
P418507,145317,4.0768
P473179,8630,4.0767
P426173,47059,4.0766
P374115,7842,4.0761
P442761,75741,4.0759
P410756,16102,4.0758
P444317,34905,4.0756
P388628,185461,4.0752
P481127,20703,4.075
P434392,1893,4.075
P433809,66180,4.0747
P404827,231041,4.0746
P425938,102155,4.0744
P455639,16678,4.0741
P433987,126259,4.074
P475190,19298,4.0732
P479354,42831,4.073
P411529,16614,4.0729
P469092,9463,4.0726
P7365,12516,4.0723
P122774,32398,4.0722
P270551,48205,4.0718
P419848,76225,4.0716
P474961,56846,4.0714
P438632,14832,4.0714
P375937,11289,4.0714
P432835,10216,4.0714
P417198,4761,4.0714
P460780,3549,4.0714
P433446,2661,4.0714
P479315,5474,4.0704
P417107,4580,4.0704
P444199,4456,4.0704
P479314,4067,4.0704
P445433,5743,4.0698
P472453,11425,4.0697
P423254,60266,4.069
P422466,16851,4.069
P445411,12882,4.069
P445412,4712,4.069
P500879,1426,4.069
P501493,11991,4.0688
P456572,23093,4.0687
P459401,2998,4.0686
P459402,2048,4.0686
P442789,12552,4.0685
P412095,52924,4.0681
P384780,39408,4.068
P410543,89419,4.0679
P467944,13999,4.0679
P475913,3119,4.0678
P469081,19942,4.0667
P501161,10884,4.0667
P463462,6996,4.0667
P481065,3712,4.0667
P404706,58982,4.0659
P500114,1442,4.0658
P286106,11026,4.0654
P422464,30236,4.0651
P467251,38902,4.0647
P421813,280428,4.0646
P384541,46901,4.0646
P425617,13844,4.0646
P451198,15208,4.0645
P471029,4306,4.0638
P481176,2495,4.063
P454106,18222,4.0629
P413523,39880,4.0628
P462726,14212,4.0628
P9864,32020,4.0626
P433659,15289,4.0626
P479861,24451,4.0625
P435313,2294,4.0625
P469830,799,4.0625
P480637,18215,4.0615
P384770,7930,4.0615
P377757,92878,4.0612
P458209,72156,4.0612
P386783,66546,4.0611
P455862,22019,4.0611
P475949,1935,4.0606
P447782,8905,4.0601
P454935,8640,4.0601
P471088,23732,4.06
P501243,2143,4.0598
P415990,12667,4.0595
P434224,21221,4.0594
P438637,16264,4.0594
P434413,18190,4.0593
P122694,16986,4.0591
P377756,39697,4.0589
P417183,19638,4.0588
P452004,13225,4.0588
P468412,8972,4.0588
P417229,5433,4.0588
P454539,3441,4.0588
P465314,2331,4.0588
P393634,20969,4.0586
P433173,255670,4.0582
P471244,67687,4.0579
P436155,47352,4.0573
P397625,16054,4.0571
P469132,4626,4.0571
P469133,3032,4.0571
P388200,9314,4.0569
P476829,447,4.0569
P442701,41275,4.0567
P416341,90776,4.0566
P426501,18102,4.0566
P454727,6206,4.0566
P468694,134395,4.056
P377784,287102,4.0558
P461132,10368,4.0557
P481968,109507,4.0556
P450886,42501,4.0556
P448444,5449,4.0556
P476550,4290,4.0556
P472336,3320,4.0556
P482529,1834,4.0556
P444024,32576,4.0545
P469525,18794,4.0545
P475197,2470,4.0545
P444438,58849,4.0541
P504782,30021,4.0541
P404232,8412,4.0541
P397622,22325,4.0538
P386754,49678,4.0535
P455924,16236,4.0535
P477988,24911,4.0533
P377368,29199,4.0531
P419511,14722,4.0526
P429629,6995,4.0526
P283501,29027,4.0524
P421227,15709,4.0522
P395733,24909,4.052
P456107,54301,4.0519
P297531,27439,4.0519
P455919,3897,4.0517
P310726,41729,4.0516
P461433,35747,4.0513
P503911,9415,4.0513
P420699,96300,4.0507
P460874,8774,4.0507
P460875,6858,4.0507
P500113,1205,4.0504
P500321,28101,4.05
P456171,26061,4.05
P504773,5907,4.05
P471245,17651,4.0498
P411388,133769,4.0491
P456108,14338,4.0491
P65510,47188,4.049
P448934,25082,4.0481
P459508,26675,4.0476
P468823,5242,4.0476
P448471,3029,4.0476
P407637,31221,4.0474
P482695,15636,4.0473
P264900,323589,4.0466
P425601,77467,4.0466
P447598,41985,4.0462
P437092,15744,4.0462
P440907,51066,4.0458
P418505,40196,4.0457
P461159,58873,4.0456
P461160,23348,4.0456
P461933,11269,4.0456
P457644,10273,4.0455
P394998,3703,4.0455
P417174,11657,4.0452
P232910,19623,4.0449
P469455,29673,4.0446
P481951,2708,4.044
P397517,465412,4.0437
P202625,108937,4.0437
P385908,95336,4.0435
P469461,38062,4.0435
P408271,6956,4.0435
P457824,18496,4.043
P476020,6242,4.0429
P476019,5373,4.0429
P501787,3974,4.0429
P456371,44454,4.0428
P467976,68453,4.0426
P381213,4521,4.0426
P432239,40755,4.0419
P430338,5420,4.0417
P501316,1817,4.0417
P474939,21937,4.0414
P427412,190345,4.0411
P179007,18145,4.0411
P475157,17572,4.0408
P453918,8980,4.0408
P436742,56923,4.0403
P500295,8636,4.04
P469174,7034,4.04
P474113,10042,4.0392
P474117,7539,4.0392
P501527,81473,4.0391
P472052,22947,4.0386
P415749,18756,4.0385
P503928,7953,4.0385
P470554,5132,4.0379
P473735,3878,4.0379
P290629,79657,4.0378
P447778,28723,4.0376
P504366,19948,4.0375
P122834,8779,4.0372
P474076,18823,4.037
P402074,17689,4.0366
P431542,34319,4.0365
P502494,2043,4.0363
P479652,9812,4.0357
P87985432,856497,4.0356
P415965,15709,4.0353
P382356,6101,4.0349
P469865,10959,4.0345
P443550,3001,4.0345
P411886,52581,4.0342
P416755,13709,4.0342
P431187,52562,4.0341
P109936,193421,4.0333
P49848448,263393,4.0332
P398775,153959,4.033
P454728,7829,4.0323
P500484,29399,4.0319
P107306,13212,4.0316
P471767,18097,4.0313
P433155,11103,4.0313
P406574,43390,4.0303
P378171,12511,4.0303
P441810,79696,4.0297
P46017,26089,4.0287
P424948,52803,4.0286
P503859,8974,4.0286
P407483,5413,4.0286
P223704,9448,4.0278
P428100,30830,4.0276
P442002,17686,4.0274
P398009,171417,4.0272
P381306,72168,4.027
P476576,6132,4.0263
P454095,6031,4.0263
P429952,245435,4.0262
P480630,2900,4.0262
P434415,12821,4.0261
P387426,134467,4.026
P421277,67870,4.0259
P392472,5092,4.0254
P439403,8240,4.0253
P417984,19480,4.0246
P418218,373877,4.0245
P454794,23723,4.0245
P473174,15992,4.0239
P456357,7706,4.0236
P378716,65896,4.0232
P404169,9082,4.023
P461942,7960,4.0227
P445726,34044,4.0217
P443764,70946,4.0215
P422280,9329,4.0213
P455322,18828,4.0212
P392142,9393,4.0211
P479471,7235,4.0209
P416560,51767,4.0203
P379509,160531,4.0199
P467607,313943,4.0197
P411585,36886,4.0196
P480606,2403,4.0194
P484055,40254,4.0192
P467660,3489,4.0192
P479990,63451,4.0191
P188306,17157,4.0182
P434100,89849,4.0179
P122767,6581,4.0178
P440915,8986,4.0172
P478018,42069,4.0171
P395532,190809,4.0169
P427321,11899,4.0167
P385531,6063,4.0167
P471546,74947,4.0165
P470232,32060,4.0165
P470233,30771,4.0165
P386763,16123,4.0163
P436758,3620,4.0157
P484078,15210,4.0156
P475934,6747,4.0155
P475933,5354,4.0155
P428443,4297,4.0154
P476733,22699,4.0153
P467977,148071,4.0149
P455219,12544,4.0141
P432079,13118,4.0139
P416139,63669,4.0133
P500626,15903,4.0131
P467118,11890,4.013
P467249,64620,4.0128
P309412,18672,4.0124
P394124,20882,4.0123
P468863,26730,4.0122
P410532,292871,4.0118
P468710,4596,4.0117
P477832,2173,4.0117
P433456,11436,4.0116
P454979,12454,4.0114
P383051,2722,4.0114
P435343,12636,4.0106
P4099,4921,4.0103
P435934,5870,4.0101
P402944,136640,4.0094
P381020,41456,4.009
P377545,45734,4.0089
P472178,4599,4.0088
P280533,7111,4.0085
P375640,21108,4.0078
P444718,121486,4.0068
P440102,139076,4.0065
P481703,3371,4.0065
P13046537,181587,4.0064
P456421,4302,4.0063
P201440,19437,4.0051
P411401,64892,4.0049
P447123,39049,4.0047
P385586,24171,4.0047
P393356,227404,4.0038
P378142,11134,4.0034
P426707,64785,4.0009
P451920,114343,4.0
P54654321,83821,4.0
P442755,60746,4.0
P411850,43474,4.0
P474360,41758,4.0
P467142,34635,4.0
